FIPS,Evangelical Protestant,Black Protestant,Mainline Protestant,Catholic,Orthodox,Other,Year
29225,0.45597,,0.05621,0.013919999999999998,5.8888890000000004e-05,0.01356,2010
29227,0.5859088889,,0.22293888890000002,,,,2010
29229,0.5376588889,,0.02705,0.016159999999999997,,0.01919,2010
29510,0.10543,0.10825,0.05489,0.1535088889,0.00861888889,0.030788888889999998,2010
30001,0.09852999999999999,,0.03590888889,0.07029888889,,0.11378,2010
30003,0.13757999999999998,,0.05527,0.39657888890000004,,0.06412888889,2010
30005,0.08965888889000001,,0.09443888889,0.39747,,0.026648888890000003,2010
30007,0.08339,,0.07519999999999999,0.06948888889,,0.07181,2010
30009,0.07381888889,,0.10289999999999999,0.19518000000000002,,0.04028888889,2010
30011,0.16293,,0.08533999999999999,0.08362,,0.07414,2010
30013,0.13485999999999998,0.0009,0.07056888889,0.11528,0.00098,0.053779999999999994,2010
30015,0.09117000000000001,,0.1451888889,0.5909188889,,0.02889888889,2010
30017,0.13625,,0.14522888890000002,0.13505,,0.04128888889,2010
30019,0.7264399999999999,,0.02055888889,0.24271888889999998,,,2010
30021,0.25028,,0.10339000000000001,0.22061,,0.04606,2010
30023,0.05914888889,,0.05195,0.2796288889,,0.05968888888999999,2010
30025,0.13183,,0.3370188889,0.1574388889,,,2010
30027,0.1474188889,,0.13249,0.16865,,0.040569999999999995,2010
30029,0.1709488889,0.00016,0.050519999999999995,0.05425,,0.04806,2010
30031,0.1351588889,0.00134,0.06515888889,0.07150000000000001,0.00056,0.04925888888999999,2010
30033,0.09618888888999999,,0.13018,0.09120888888999999,,0.04809,2010
30035,0.06350888889,,0.05753888889,0.5522788889,,0.023428888890000003,2010
30037,0.0362,,0.02601888889,0.18325888890000003,,,2010
30039,0.02435888889,,0.0315,0.0812,,0.09906000000000001,2010
30041,0.10033999999999998,,0.12668,0.1130688889,,0.03734,2010
30043,0.06443888889,,0.020518888890000003,0.08679888889,,0.05059,2010
30045,0.02992,,0.07962888889,0.47200888890000003,,0.00145,2010
30047,0.09590888889,,0.06904888889,0.1774188889,,0.050408888889999996,2010
30049,0.11629000000000002,,0.08098,0.13881,0.00024,0.05050888888999999,2010
30051,0.19324000000000002,,0.06071000000000001,0.25011,,0.023940000000000003,2010
30053,0.1904788889,,0.0541,0.03302,,0.05064,2010
30055,0.07209,,0.32583888889999996,0.1730088889,,,2010
30057,0.051358888889999996,,0.06695888889,0.07801,,0.05331,2010
30059,0.055529999999999996,,0.06556888889,0.13221,,0.02537888889,2010
30061,0.09613999999999999,,0.03196888889,0.03552,,0.050199999999999995,2010
30063,0.08176,,0.05864,0.08965888889000001,0.0011,0.05412999999999999,2010
30065,0.05575,,0.05111888888999999,0.16549,,0.060158888890000005,2010
30067,0.07840888889,,0.07898,0.09618888888999999,,0.04182888889,2010
30069,,,,0.3198388889,,,2010
30071,0.14061,,0.1794,0.1540088889,,0.03292,2010
30073,0.22622888889999998,,0.06987888888999999,0.14627,,0.04485888889,2010
30075,0.04188,,0.10154888890000001,0.21515,,0.01892888889,2010
30077,0.08167999999999999,,0.01593888889,0.061898888889999996,,0.08112,2010
30079,0.1170488889,,0.162,0.14758,,,2010
30081,0.10737888890000001,,0.06271888888999999,0.05532888889,,0.06575,2010
30083,0.17432999999999998,,0.2180388889,0.1579088889,,0.029648888889999996,2010
30085,0.08651888889,,0.21371888890000001,0.22781888890000002,,0.10033999999999998,2010
30087,0.18617999999999998,,0.02360888889,0.27867,,0.06757888889000001,2010
30089,0.11679888890000001,,0.039169999999999996,0.030669999999999996,,0.047578888890000004,2010
30091,0.40159999999999996,,0.42818888889999995,0.23168000000000002,,0.02541,2010
30093,0.05442,,0.046548888889999994,0.26462,0.00584888889,0.05228,2010
30095,0.07481,,0.07293888889,0.07545888888999999,,0.02512,2010
30097,0.07751000000000001,,0.1577588889,0.04053888888999999,,0.030398888889999996,2010
30099,0.15627000000000002,,0.2018788889,0.1811288889,,0.08892000000000001,2010
30101,0.07701000000000001,,0.21712888889999998,0.12209000000000002,,0.052968888889999996,2010
30103,0.10305999999999998,,0.11698888889999999,0.39554,,,2010
30105,0.08996888888999999,,0.2119688889,0.13706,,0.02782,2010
30107,0.11346888890000001,,0.1928,0.09225,,0.048889999999999996,2010
30109,0.12684,,0.10128,0.6519188889,,,2010
30111,0.14087,0.00083,0.08056,0.11593,0.00068,0.052450000000000004,2010
30113,,,,,,,2010
31001,0.20358,0.00235888889,0.21455,0.15562,,0.01692888889,2010
31003,0.23231,,0.1718788889,0.3114388889,,0.028268888889999996,2010
31005,,,0.68261,,,,2010
31007,0.08985888889,,0.02319,,,,2010
31009,0.5020888888999999,,0.1799188889,,,,2010
31011,0.05631,,0.37711,0.35186,,,2010
31013,0.10222999999999999,,0.16440000000000002,0.2034788889,,0.022288888890000004,2010
31015,0.35017,,0.20294888889999999,0.2586888889,,,2010
31017,0.3030188889,,0.24165,0.12718888890000002,,0.00032,2010
31019,0.1803188889,,0.20616888889999999,0.19615,0.0019500000000000001,0.013300000000000001,2010
31021,0.2615888889,,0.37955999999999995,0.1038188889,,,2010
31023,0.09123888889,,0.09529,0.4352588889,,,2010
31025,0.07471888889,,0.15875,0.1012988889,,0.01196,2010
31027,0.03411888889,,0.26943,0.5394288889,,0.00068,2010
31029,0.33635999999999994,,0.1772588889,0.1659088889,,,2010
31031,0.17749000000000004,,0.1331988889,0.14003,,0.022578888890000003,2010
31033,0.1481288889,,0.2571488889,0.15003,,0.04000888889,2010
31035,0.155,,0.33368888890000004,0.13206888890000001,,,2010
31037,0.06057888889,,0.11545,0.42387,,,2010
31039,0.32542000000000004,,0.15527000000000002,0.41470888889999996,,0.00044000000000000007,2010
31041,0.1591588889,,0.27443,0.07395888889,,0.01508,2010
31043,0.09231,,0.16424,0.2188888889,,0.0149,2010
31045,0.12775,,0.1579188889,0.13124,,0.03899,2010
31047,0.15789999999999998,,0.23225888890000002,0.20343888889999998,,0.03202,2010
31049,0.2323488889,,0.2807788889,0.1081888889,,,2010
31051,0.16933,,0.2963288889,0.1625,,0.00017,2010
31053,0.19337,,0.23758,0.04628,,0.019299999999999998,2010
31055,0.12530999999999998,0.02448888889,0.10076,0.23971888889999998,0.00161,0.03985888889,2010
31057,0.02191,,0.46116000000000007,0.06723,,,2010
31059,0.12173,,0.38149,0.2448188889,,,2010
31061,0.11101,,0.53085,0.06698,,,2010
31063,0.17308,,0.44122,0.043538888889999995,,0.00073,2010
31065,0.31840999999999997,,0.39604999999999996,0.1470088889,,,2010
31067,0.2153188889,,0.40554,0.07309888888999999,,0.01200888889,2010
31069,0.06854888888999999,,0.3388388889,0.10695,,,2010
31071,0.33529000000000003,,0.26891,0.24402,,,2010
31073,0.5733888889,,0.16781,0.03668888889,,,2010
31075,0.1579788889,,0.3713388889,0.09771888889,,0.07818,2010
31077,0.09337888889,,0.22065,0.47832888889999997,,,2010
31079,0.19030000000000002,,0.1694188889,0.20538888889999998,0.0005099999999999999,0.021869999999999997,2010
31081,0.1963,,0.32387,0.06476888889,,0.02992,2010
31083,0.1998188889,,0.2407188889,0.07245,,,2010
31085,0.1085788889,,0.057908888889999996,,,,2010
31087,0.2665088889,,0.2496588889,0.10040888889999999,,,2010
31089,0.22405,,0.16349,0.2917088889,,0.01284,2010
31091,0.18477999999999997,,0.3125,0.09510888889,,,2010
31093,0.16942999999999997,,0.14568,0.2338188889,,0.00016,2010
31095,0.25241888889999997,,0.37167,0.1052088889,,0.00013000000000000002,2010
31097,0.2455388889,,0.1564088889,0.28906,,0.005370000000000001,2010
31099,0.2066588889,,0.37972,0.06873,,0.00031,2010
31101,0.28035,,0.19252,0.15534888889999998,,0.015300000000000001,2010
31103,0.36893,,0.19902999999999998,,,,2010
31105,0.10625,,0.19524,0.07851,,,2010
31107,0.13309,,0.39006888889999997,0.24456888889999998,,0.00046,2010
31109,0.1332888889,0.0012900000000000001,0.16258,0.1492888889,0.00086,0.02158888889,2010
31111,0.1535988889,,0.1796988889,0.19243,,0.032188888889999996,2010
31113,,,0.10878,0.4600288889,,,2010
31115,0.12657888890000002,,,,,,2010
31117,0.11131888890000001,,0.11317,,,,2010
31119,0.34989888890000004,,0.1389188889,0.26849,,0.02085,2010
31121,0.13627,,0.29432888890000003,0.12084000000000002,,0.00037999999999999997,2010
31123,0.2554488889,,0.11603,0.1090788889,0.013880000000000002,0.0002,2010
31125,0.05996888889,,0.2021388889,0.34137,,0.0005400000000000001,2010
31127,0.17149999999999999,,0.3378888889,0.4346,,0.0009699999999999999,2010
31129,0.17956,,0.31,0.16421888890000003,,0.00067,2010
31131,0.05064,,0.4160688889,0.22210999999999997,,0.03468888889,2010
31133,0.1651588889,,0.26037,0.25099,,0.0010800000000000002,2010
31135,0.2963,,0.23703888890000002,0.2700288889,,,2010
31137,0.33968000000000004,,0.2758988889,0.05735888889,,0.013500000000000002,2010
31139,0.39732888889999995,,0.23024999999999998,0.158,,,2010
31141,0.25831,,0.1307188889,0.42011000000000004,,0.01733888889,2010
31143,0.133,,0.28227888889999997,0.14909,,,2010
31145,0.20135999999999998,,0.19954999999999998,0.34256,,0.02885888889,2010
31147,0.15808,,0.2764588889,0.19849,,0.00024,2010
31149,0.043250000000000004,,0.36042,0.06553,,,2010
31151,0.1511988889,,0.20576999999999998,0.1486588889,,0.012538888889999999,2010
31153,0.12425000000000001,,0.058538888889999995,0.21441888890000002,0.0013988888900000002,0.01939888889,2010
31155,0.08262888888999999,,0.22039999999999998,0.28229,,0.00533888889,2010
31157,0.19846,,0.1148488889,0.16327000000000003,,0.024780000000000003,2010
31159,0.40686999999999995,,0.15903888889999998,0.1189888889,,0.00018,2010
31161,0.15468888890000002,,0.2000388889,0.07314,,0.023948888890000002,2010
31163,0.1386388889,,0.1170688889,0.4885788889,,,2010
31165,0.034319999999999996,,0.10373888889999999,0.07627999999999999,,,2010
31167,0.17393,,0.1270988889,0.05825,,0.00016,2010
31169,0.4253988889,,0.47322,0.08606888889,,,2010
31171,0.1931988889,,0.23184000000000002,0.07728,,,2010
31173,0.10965,,0.21499000000000001,0.040780000000000004,,0.10562,2010
31175,0.19977,,0.23850000000000002,0.2276988889,,,2010
31177,0.11703,,0.20955,0.41618,,0.01399,2010
31179,0.21636,,0.2745188889,0.1025488889,,0.00073,2010
31181,0.3071888889,,0.2116988889,0.1988488889,,,2010
31183,0.1063588889,,0.16137,0.12225,,,2010
31185,0.4168988889,,0.2193188889,0.1389688889,,,2010
32001,0.1199888889,,0.02282888889,0.09888999999999999,,0.11267,2010
32003,0.07723888889,0.00437888889,0.01386888889,0.1814788889,0.0042,0.07644999999999999,2010
32005,0.12155999999999999,,0.024659999999999998,0.10637,,0.043148888889999994,2010
32007,0.06910888889,,0.024718888890000002,0.1386388889,,0.16333999999999999,2010
32009,0.029369999999999997,,,,,0.00128,2010
32011,0.09612,,,0.2918988889,,0.09109,2010
32013,0.08343,,0.01143888889,0.2478188889,,0.1239088889,2010
32015,0.19186,,0.00623,0.15289999999999998,,0.1572288889,2010
32017,0.0537,,0.02189,0.04003888889,,0.43479999999999996,2010
32019,0.060968888889999996,,0.0065188888899999995,0.07164,,0.06964,2010
32021,0.10414999999999999,0.03625,0.01717888889,0.03582888889,,0.11379000000000002,2010
32023,0.08845,,0.011059999999999999,0.1336888889,,0.07697999999999999,2010
32027,0.052718888889999996,,0.00963,0.1046888889,,0.07404,2010
32029,0.0072299999999999994,,0.01646,0.08154888889,,,2010
32031,0.07726,0.00244,0.01944,0.14359000000000002,0.0011588888900000002,0.05156000000000001,2010
32033,0.01953888889,,0.01755,0.30598000000000003,,0.2683,2010
32510,0.1217188889,,0.0326,0.046639999999999994,0.01085888889,0.058038888889999994,2010
33001,0.02187888889,,0.0802,0.2131888889,0.002,0.01319888889,2010
33003,0.02594888889,,0.08920888889,0.09000999999999999,,0.0076500000000000005,2010
33005,0.05032888889,,0.05206,0.11978,0.0032400000000000003,0.01675,2010
33007,0.02921888889,,0.06367888889,0.3845088889,0.00079,0.00976888889,2010
33009,0.01676,,0.08787888888999999,0.1066288889,,0.014809999999999999,2010
33011,0.05138,,0.044398888889999995,0.31192,0.00746,0.01837888889,2010
33013,0.03546888889,,0.08734,0.1683488889,0.00396,0.01432,2010
33015,0.025259999999999998,,0.06459888889,0.2868888889,0.00068,0.011819999999999999,2010
33017,0.033639999999999996,,0.04303,0.17956,0.0046700000000000005,0.012209999999999999,2010
33019,0.019409999999999997,,0.07128,0.1373488889,0.00423,0.00066,2010
34001,0.04975888889,0.023018888890000002,0.04825888889,0.2399088889,0.00554,0.06035,2010
34003,0.036919999999999994,0.006940000000000001,0.05039,0.47507888889999994,0.015880000000000002,0.05935888889,2010
34005,0.05292888889,0.01626888889,0.06523,0.24811,0.0013788888900000001,0.03119,2010
34007,0.04097888889,0.01348,0.07304,0.35109999999999997,0.00487,0.05284,2010
34009,0.07014,0.0073888888900000005,0.09473888889,0.3653988889,0.005138888889999999,0.0034899999999999996,2010
34011,0.08509,0.01183,0.06848,0.15261,0.0027988888899999997,0.029178888889999997,2010
34013,0.04421888889,0.04935,0.05272888889,0.3341488889,0.007888888890000001,0.07888999999999999,2010
34015,0.10654000000000002,0.04196888888999999,0.0654,0.26091,,0.00871,2010
34017,0.03135888889,0.019409999999999997,0.020259999999999997,0.44292000000000004,0.00996,0.06042000000000001,2010
34019,0.032889999999999996,,0.09717,0.3671388889,0.0028199999999999996,0.010409999999999999,2010
34021,0.04713,0.01403888889,0.08085888889,0.33191000000000004,0.0053488888899999995,0.0467,2010
34023,0.03617,0.007258888890000001,0.04407,0.39801888890000003,0.016659999999999998,0.06014888889,2010
34025,0.025419999999999998,0.010320000000000001,0.05974,0.41567,0.01011888889,0.05043888889,2010
34027,0.05275888889,0.006659999999999999,0.06571888889,0.4198888889,0.00638888889,0.04553,2010
34029,0.025169999999999998,0.00399,0.04860888889,0.3006,0.00222,0.09784888889,2010
34031,0.04022888889,0.0072,0.03151,0.3976488889,0.01194888889,0.08857888889,2010
34033,0.06217888889,0.02219888889,0.12095,0.10530999999999999,,0.0049499999999999995,2010
34035,0.04067888889,0.0033299999999999996,0.08493888889,0.30593000000000004,0.0037099999999999998,0.04661888889,2010
34037,0.02926,0.00122,0.06171,0.37784999999999996,0.00200888889,0.00900888889,2010
34039,0.05614888889,0.014650000000000002,0.06581888889,0.46083888889999997,0.010659999999999998,0.05350888889,2010
34041,0.03500888889,0.00112,0.1151088889,0.25866,0.0013788888900000001,0.018768888889999998,2010
35001,0.12295888890000001,0.00245,0.03778,0.2645288889,0.00248,0.041749999999999995,2010
35003,0.09637888888999999,,0.015028888890000001,0.08054,,0.09423,2010
35005,0.25936,0.0068200000000000005,0.03340888889,0.21374,,0.02130888889,2010
35006,0.10101888889999999,,0.01047,0.33071999999999996,,0.047,2010
35007,0.16406888890000002,,0.08210888889,0.24915888890000001,,0.03375,2010
35009,0.28847,0.00667888889,0.04278888889,0.20384,,0.02033888889,2010
35011,0.48318000000000005,,0.1261088889,0.34865999999999997,,0.023738888890000004,2010
35013,0.1057188889,0.0016899999999999999,0.03173,0.3177788889,0.00014,0.032048888889999995,2010
35015,0.30781,0.01048,0.056048888889999995,0.24621888890000002,,0.0298,2010
35017,0.08571888889,,0.02957888889,0.3248288889,,0.05952999999999999,2010
35019,0.038398888889999996,,0.00596888889,0.8534188889000001,,,2010
35021,0.2834488889,,0.07626000000000001,0.8748200000000002,,,2010
35023,0.07826000000000001,,0.023698888890000002,0.5866388889,,0.09398888889,2010
35025,0.3345088889,0.00343,0.0332,0.1587288889,,0.01721,2010
35027,0.1761688889,,0.05825,0.1339188889,,0.0223,2010
35028,0.22006,,0.21420999999999998,0.1598888889,0.0018899999999999998,0.07765888889,2010
35029,0.10118,,0.03318888889,0.25195999999999996,,0.04354888889,2010
35031,0.12134,0.00183,0.00802888889,0.1846388889,,0.13862,2010
35033,0.06289888889,,0.01269888889,0.5726288889,,0.0028699999999999997,2010
35035,0.14024,0.007298888890000001,0.04565888889,0.18593,,0.026839999999999996,2010
35037,0.4755,,0.07245,0.38823,,0.02985888889,2010
35039,0.07354888889,,0.01794,0.52937,0.00012,0.02767888889,2010
35041,0.29331,,0.04982888889,0.16875,,0.03028,2010
35043,0.07160888889,0.00144,0.013230000000000002,0.30430999999999997,,0.033428888889999994,2010
35045,0.15306,,0.04015888889,0.09612,,0.1153488889,2010
35047,0.05409,,0.011470000000000001,0.73786,,0.00966,2010
35049,0.054368888889999994,,0.029448888889999997,0.48243,0.00196,0.03864,2010
35051,0.1333,,0.0166,0.08517000000000001,,0.03761888889,2010
35053,0.07460888889,,0.01667888889,0.3938188889,,0.0506,2010
35055,0.06193888889,,0.02142888889,0.5460699999999999,,0.056228888889999995,2010
35057,0.14044888889999999,,0.02612,0.2475088889,,0.028139999999999995,2010
35059,0.1930088889,,0.1222188889,0.4068988889,,,2010
35061,0.08996888888999999,,0.02223888889,0.2818888889,,0.02846888889,2010
36001,0.052178888890000004,0.009000000000000001,0.0565,0.2803,0.006659999999999999,0.047569999999999994,2010
36003,0.09971888889000001,,0.09802999999999999,0.08812000000000002,,0.00499,2010
36005,0.04297888888999999,0.008858888890000001,0.020659999999999998,0.2549188889,0.0017000000000000001,0.04485888889,2010
36007,0.0675,0.00147,0.10879000000000001,0.31017,0.01139,0.024428888890000004,2010
36009,0.0862,0.00379888889,0.08828,0.15378,,0.03539888889,2010
36011,0.03606,0.00149,0.08074999999999999,0.29912,0.00187,0.006268888889999999,2010
36013,0.08283999999999998,0.0008900000000000001,0.13831,0.1550088889,0.0017000000000000001,0.02137888889,2010
36015,0.06309000000000001,0.01085888889,0.09954,0.16428,0.00258888889,0.02701,2010
36017,0.03096,,0.13360999999999998,0.1095188889,,0.00933,2010
36019,0.029428888889999998,,0.036989999999999995,0.33722,,0.027588888889999996,2010
36021,0.021058888890000002,0.0123,0.10517000000000001,0.24368,0.00111,0.00813,2010
36023,0.046438888889999995,,0.0964,0.12927999999999998,,0.00978888889,2010
36025,0.061500000000000006,,0.1526688889,0.1779488889,0.00025,0.048499999999999995,2010
36027,0.043019999999999996,0.00974,0.06909888888999999,0.3735,0.0028699999999999997,0.03688,2010
36029,0.05378888889,0.026319999999999996,0.0682,0.38398000000000004,0.00446,0.03707888889,2010
36031,0.030398888889999996,,0.08533999999999999,0.21506,,0.008329999999999999,2010
36033,0.02475,,0.05702000000000001,0.35731,,0.0049,2010
36035,0.02432888889,0.0028100000000000004,0.07679,0.1434,0.0005400000000000001,0.01427888889,2010
36037,0.07437,0.00298,0.09987,0.25724,,0.00533888889,2010
36039,0.04190888889,0.004710000000000001,0.1082688889,0.20184000000000002,0.00569,0.01056,2010
36041,0.09201888889,,0.06285888888999999,0.33685000000000004,,0.1575688889,2010
36043,0.022640000000000004,,0.11059000000000001,0.23908000000000001,0.0051788888899999995,0.00696888889,2010
36045,0.04204888889,0.00014,0.08709888889,0.1823488889,0.00119888889,0.02732888889,2010
36047,0.052450000000000004,0.015178888889999999,0.034108888889999994,0.24905000000000002,0.00637,0.15861,2010
36049,0.09942000000000001,,0.07956,0.23786,,0.00425,2010
36051,0.06587888888999999,,0.09487,0.2280988889,,0.0067,2010
36053,0.03785,,0.10975,0.1471888889,,0.00487,2010
36055,0.08112888889,0.012709999999999999,0.07182888889,0.25675000000000003,0.00274,0.03835888889,2010
36057,0.03890888889,,0.1175788889,0.2776988889,,0.0027300000000000002,2010
36059,0.0298,0.009848888890000001,0.03746000000000001,0.5055088889,0.01250888889,0.07615,2010
36061,0.041749999999999995,0.00784,0.05596,0.2038788889,0.013819999999999999,0.11695,2010
36063,0.07934000000000001,0.00875,0.08701,0.2399788889,0.00374,0.014580000000000003,2010
36065,0.03881999999999999,0.0021488888899999998,0.07923,0.3693388889,0.0011488888900000002,0.018799999999999997,2010
36067,0.05428,0.012178888890000001,0.09048,0.35006,0.00889,0.039758888889999996,2010
36069,0.04971888889,0.0016699999999999998,0.11997999999999999,0.2356388889,0.00695,0.00813,2010
36071,0.03871888889,0.00458888889,0.051840000000000004,0.35220888889999996,0.00260888889,0.08106,2010
36073,0.05043888889,0.00836888889,0.16599,0.15900888889999998,,0.00075,2010
36075,0.04507,,0.08523888889,0.2079688889,,0.007040000000000001,2010
36077,0.02937888889,,0.1547888889,0.1863,0.0004,0.01757,2010
36079,0.012118888890000002,,0.04028888889,0.4153988889,0.00145,0.015928888890000003,2010
36081,0.03796,0.01821,0.021259999999999998,0.30372,0.016030000000000003,0.09704888888999999,2010
36083,0.021480000000000003,0.005529999999999999,0.08070888889,0.28073,0.00463888889,0.005308888889999999,2010
36085,0.03257888889,0.0007099999999999999,0.02567888889,0.54225,0.01559888889,0.037468888889999996,2010
36087,0.05525,0.00847,0.02519,0.3509488889,0.00933,0.23894888890000002,2010
36089,0.04792,0.0016,0.07212888888999999,0.21865888890000001,,0.01869888889,2010
36091,0.05909,0.00010888888999999999,0.07973888889,0.2390988889,0.00096,0.01288,2010
36093,0.03992,0.0072299999999999994,0.07776,0.2855188889,0.0013888888900000001,0.05899,2010
36095,0.033560000000000006,,0.1397888889,0.2066588889,,0.01193888889,2010
36097,0.01794,,0.12833,0.1285988889,,0.0008199999999999999,2010
36099,0.0537,,0.06178888889,0.02675,,0.01434888889,2010
36101,0.09367,,0.1076088889,0.14105,0.00066,0.00866,2010
36103,0.03945,0.00555888889,0.04633999999999999,0.5889188889,0.0068200000000000005,0.034,2010
36105,0.01803888889,,0.06378888888999999,0.19796888890000003,0.00077,0.12659,2010
36107,0.05228,,0.13916888889999998,0.1140488889,,0.00716,2010
36109,0.04577,0.00056,0.07976888889,0.07231,0.00212,0.02744888889,2010
36111,0.022488888890000003,0.005829999999999999,0.0839,0.2753888889,0.0008199999999999999,0.02335,2010
36113,0.04027,0.00172,0.07423888889,0.2213788889,,0.01839888889,2010
36115,0.029358888889999997,,0.09901,0.21483,0.00220888889,0.0040488888899999995,2010
36117,0.05057888889,0.0,0.1094,0.16445999999999997,,0.013368888890000001,2010
36119,0.03046888889,0.018768888889999998,0.04936888889,0.4589388889,0.00575,0.07904888889,2010
36121,0.027710000000000002,0.0084,0.11187000000000001,0.18902000000000002,,0.0059099999999999995,2010
36123,0.017038888890000003,,0.16684000000000002,0.11321888890000001,,0.007378888890000001,2010
37001,0.21955,0.022850000000000002,0.14765,0.0203,0.00072,0.00905,2010
37003,0.4488388889,0.0032500000000000003,0.12494999999999999,0.00395,,5e-05,2010
37005,0.30774999999999997,,0.08157888889,0.01075888889,,0.00663,2010
37007,0.3057688889,0.12353,0.08478999999999999,0.00449,,0.0009300000000000002,2010
37009,0.35717,,0.09984888889,0.021738888890000002,,0.00026000000000000003,2010
37011,0.32089888889999996,0.00966,0.05507000000000001,0.03561888889,,0.00538888889,2010
37013,0.3282688889,0.04589888889,0.1401388889,0.021358888889999997,,0.00826888889,2010
37015,0.27910999999999997,0.06389888889,0.02889888889,0.00356888889,,0.0011288888900000001,2010
37017,0.3076988889,0.13737,0.08625,0.006308888889999999,,0.0004,2010
37019,0.17798999999999998,0.02617,0.08373,0.05382000000000001,,0.01400888889,2010
37021,0.34700000000000003,0.00847,0.09954888888999999,0.03782,0.0018600000000000003,0.01958888889,2010
37023,0.45604999999999996,0.02207,0.1075988889,0.00873,,0.01267888889,2010
37025,0.32431,0.01717888889,0.1571688889,0.02485888889,,0.0075,2010
37027,0.47192,0.008320000000000001,0.09015888889,0.007859999999999999,,0.004,2010
37029,0.13437000000000002,0.12425000000000001,0.07765888889,,,,2010
37031,0.23915,0.012229999999999998,0.1379688889,0.03528,,0.01726,2010
37033,0.17626999999999998,0.04364,0.09721888889000001,,,,2010
37035,0.3383888889,0.01474,0.21218000000000004,0.024878888890000003,,0.01298,2010
37037,0.24462888889999998,0.06513999999999999,0.08995888888999999,0.01678888889,,0.00337,2010
37039,0.3332588889,,0.07596888889,0.03668888889,0.00073,0.01199,2010
37041,0.26992,0.05421,0.10715,0.03710888889,0.0008100000000000001,0.016159999999999997,2010
37043,0.7675488889000001,,0.11277999999999999,0.0665,,,2010
37045,0.44858888890000004,0.05395,0.09595000000000001,0.008079999999999999,,0.00978888889,2010
37047,0.4350888889,0.062139999999999994,0.05411888889,0.0183,,0.00972,2010
37049,0.22871,0.043148888889999994,0.12309,0.061770000000000005,,0.01744888889,2010
37051,0.28559999999999997,0.046020000000000005,0.08439,0.027939999999999996,0.0013788888900000001,0.019299999999999998,2010
37053,0.19118888890000002,0.025780000000000004,0.06842000000000001,0.01232,0.00106,0.00025,2010
37055,0.1185988889,,0.1889688889,0.051500000000000004,,0.013330000000000002,2010
37057,0.2017188889,0.011740000000000002,0.17210999999999999,0.00788,,0.0035200000000000006,2010
37059,0.2506988889,0.03242,0.18447888890000003,0.026189999999999998,,0.00029,2010
37061,0.19284,0.04382888889,0.07137888889,0.00537888889,,0.00554,2010
37063,0.21377,0.02521,0.10854000000000001,0.039130000000000005,0.0013988888900000002,0.03085,2010
37065,0.30772,0.024738888889999998,0.05417888888999999,0.00815,,0.00575888889,2010
37067,0.2863788889,0.024530000000000003,0.16940000000000002,0.040389999999999995,0.0034799999999999996,0.01723888889,2010
37069,0.31261999999999995,0.0173,0.04036888889,0.00858888889,,0.00012,2010
37071,0.4128988889,0.029389999999999996,0.10027999999999998,0.02017888889,,0.00844888889,2010
37073,0.4146888889,0.05090888889,0.06164888889,,,0.00016,2010
37075,0.3215188889,,0.03307,0.00711,,,2010
37077,0.33729,0.016038888890000002,0.056798888889999996,0.009928888890000001,,0.00018,2010
37079,0.1481588889,0.05617000000000001,0.06601,,,0.00033,2010
37081,0.2321388889,0.033280000000000004,0.15181,0.036000000000000004,0.00111,0.028999999999999998,2010
37083,0.2965888889,0.07014,0.09097999999999999,0.00836888889,,0.00642,2010
37085,0.2309,0.03042,0.07150000000000001,0.007798888890000001,,0.0046500000000000005,2010
37087,0.5242100000000001,0.00222,0.16040888890000002,0.02114,,0.00711,2010
37089,0.33573000000000003,0.00504,0.10253,0.040728888889999995,0.00061,0.01266,2010
37091,0.2876888889,0.022940000000000002,0.03797888889,0.00507,,0.00511,2010
37093,0.14128888890000002,0.02617888889,0.04,0.015528888890000002,,0.00662,2010
37095,0.05749,,0.12668,,,0.00017,2010
37097,0.2810088889,0.02037888889,0.13571,0.054779999999999995,0.0022588888899999996,0.014750000000000001,2010
37099,0.33919888890000005,0.00288,0.09498,0.01025888889,,0.013630000000000001,2010
37101,0.2449488889,0.01213,0.0757,0.025238888890000002,,0.00646888889,2010
37103,0.18083,0.1188788889,0.08184888889,,,,2010
37105,0.2582688889,0.04414,0.13985999999999998,0.058788888889999995,,0.02032,2010
37107,0.33948999999999996,0.03690888889,0.12371888889999999,0.007798888890000001,,0.05336888889,2010
37109,0.3132788889,0.01277888889,0.18055,0.028148888889999998,,0.00833888889,2010
37111,0.3478988889,0.00933,0.053468888889999996,0.00592888889,,0.009470000000000001,2010
37113,0.486,,0.1328888889,0.03552,,0.015149999999999999,2010
37115,0.5666100000000001,,0.042428888889999995,0.012960000000000001,,0.0001,2010
37117,0.34462,0.03942,0.099,0.01555,,0.0009,2010
37119,0.2221388889,0.028939999999999997,0.15087,0.08484,0.00949,0.02280888889,2010
37121,0.62937,,0.07375,0.014830000000000001,,5.8888890000000004e-05,2010
37123,0.26523,0.08378000000000001,0.1110488889,0.022738888890000003,0.00200888889,0.00010888888999999999,2010
37125,0.24351999999999996,0.04614,0.1436288889,0.06406,,0.00992,2010
37127,0.30535,0.01210888889,0.08681888889,0.01460888889,,0.00629888889,2010
37129,0.22284000000000004,0.03162,0.1257,0.07239,0.00185,0.01864,2010
37131,0.1439,0.07017999999999999,0.08126888889,,,0.00018,2010
37133,0.1734,0.01064,0.047240000000000004,0.04263,,0.01521,2010
